User,Comment,Topic,Timestamp
user_9,Not happy with the books.,books,2022-05-08 02:10:23
user_9,I love my new smartphone!,smartphone,2020-11-17 19:17:24
user_9,Why is this books so expensive?,books,2021-08-03 03:42:15
user_9,Very satisfied with my books.,books,2023-06-07 03:34:08
user_9,Do you recommend any good smartphone?,smartphone,2023-07-01 06:39:46
user_9,Looking forward to using this laptops!,laptops,2021-08-16 02:52:28
user_9,Why is this smartphone so expensive?,smartphone,2022-11-05 02:58:19
user_9,Thinking of buying a laptops.,laptops,2022-05-17 02:23:35
user_9,I found a great deal on laptops.,laptops,2021-07-10 05:12:58
user_9,Not happy with the clothes.,clothes,2021-08-20 01:27:12
user_9,The clothes I bought is amazing.,clothes,2020-01-22 14:55:00
user_9,The quality of this smartphone is not great.,smartphone,2022-09-27 12:32:32
user_9,Why is this laptops so expensive?,laptops,2023-04-11 20:40:29
user_9,Thinking of buying a shoes.,shoes,2023-10-03 10:30:18
user_9,The quality of this shoes is not great.,shoes,2022-01-08 15:08:23
user_9,The books I bought is amazing.,books,2021-05-10 20:31:18
user_9,Why is this clothes so expensive?,clothes,2021-10-04 21:15:21
user_9,Looking forward to using this books!,books,2021-08-08 16:19:47
user_9,Looking forward to using this books!,books,2022-03-27 01:56:52
user_9,I love my new clothes!,clothes,2022-04-11 08:26:07
user_9,Very satisfied with my shoes.,shoes,2023-08-20 13:37:04
user_9,Not happy with the smartphone.,smartphone,2023-05-08 22:38:23
user_9,The smartphone I bought is amazing.,smartphone,2023-04-06 18:52:34
user_9,Why is this laptops so expensive?,laptops,2023-07-22 23:12:10
user_9,Do you recommend any good books?,books,2022-06-11 16:49:15
user_9,Do you recommend any good books?,books,2020-01-05 07:17:38
user_9,Very satisfied with my clothes.,clothes,2022-09-27 05:37:07
user_10,Thinking of buying a books.,books,2020-01-08 19:39:23
user_10,Why is this books so expensive?,books,2022-12-02 22:43:53
user_10,The smartphone I bought is amazing.,smartphone,2022-06-22 08:49:59
user_10,Very satisfied with my smartphone.,smartphone,2021-11-25 01:20:09
user_10,Very satisfied with my smartphone.,smartphone,2023-02-18 09:16:33
user_10,Do you recommend any good smartphone?,smartphone,2020-07-09 03:24:34
user_10,The clothes I bought is amazing.,clothes,2021-11-07 06:46:51
user_10,Not happy with the clothes.,clothes,2021-07-20 06:57:11
user_10,The quality of this smartphone is not great.,smartphone,2023-07-28 05:14:07
user_10,Very satisfied with my smartphone.,smartphone,2021-05-13 11:53:03
user_10,Not happy with the clothes.,clothes,2022-12-04 18:57:31
user_10,Looking forward to using this laptops!,laptops,2021-03-14 03:46:47
user_10,The quality of this clothes is not great.,clothes,2021-08-16 13:07:32
user_10,Thinking of buying a clothes.,clothes,2023-01-19 00:34:22
user_10,The smartphone I bought is amazing.,smartphone,2021-05-20 13:11:53
user_10,I love my new laptops!,laptops,2020-11-20 07:28:31
user_10,Very satisfied with my shoes.,shoes,2022-07-18 13:10:32
user_10,The books I bought is amazing.,books,2022-10-05 00:52:05
user_10,Very satisfied with my clothes.,clothes,2023-05-14 12:12:37
user_10,The laptops I bought is amazing.,laptops,2020-08-13 20:22:13
user_10,The quality of this smartphone is not great.,smartphone,2020-05-12 12:48:52
user_10,The laptops I bought is amazing.,laptops,2022-12-19 12:01:42
user_10,Looking forward to using this laptops!,laptops,2020-06-11 15:19:42
user_10,The quality of this shoes is not great.,shoes,2020-08-01 08:57:58
user_10,Very satisfied with my shoes.,shoes,2023-03-25 23:47:05
user_10,Looking forward to using this smartphone!,smartphone,2023-09-20 22:27:27
user_10,Very satisfied with my books.,books,2023-03-25 00:06:57
user_10,The laptops I bought is amazing.,laptops,2023-07-21 03:30:01
user_10,Not happy with the clothes.,clothes,2023-10-26 22:43:48
user_10,Not happy with the laptops.,laptops,2023-11-16 08:59:25
user_10,Not happy with the smartphone.,smartphone,2022-03-05 15:30:27
user_10,The laptops I bought is amazing.,laptops,2023-03-05 18:26:39
user_10,Why is this clothes so expensive?,clothes,2022-03-12 07:55:25
user_10,Very satisfied with my laptops.,laptops,2021-09-25 00:03:32
user_10,Very satisfied with my laptops.,laptops,2021-06-22 16:54:03
user_10,Why is this shoes so expensive?,shoes,2021-06-22 10:57:01
user_10,I found a great deal on laptops.,laptops,2021-05-03 20:21:19
user_10,The quality of this smartphone is not great.,smartphone,2020-08-28 00:48:58
user_10,I love my new clothes!,clothes,2023-04-06 19:15:20
user_10,Not happy with the clothes.,clothes,2021-12-15 03:07:23
user_10,Not happy with the laptops.,laptops,2021-10-03 05:07:36
user_10,The quality of this books is not great.,books,2020-05-19 19:25:33
user_10,I love my new smartphone!,smartphone,2020-03-17 15:35:50
user_10,Very satisfied with my shoes.,shoes,2021-12-27 04:26:25
user_10,I found a great deal on clothes.,clothes,2020-09-23 15:37:12
user_10,The clothes I bought is amazing.,clothes,2021-08-14 11:47:06
user_10,Do you recommend any good clothes?,clothes,2022-05-08 08:43:35
user_10,Why is this laptops so expensive?,laptops,2020-01-09 00:54:09
user_10,The clothes I bought is amazing.,clothes,2023-04-25 22:24:50
user_10,Very satisfied with my laptops.,laptops,2020-03-24 09:44:22
user_11,Thinking of buying a books.,books,2020-01-19 00:49:17
user_11,Looking forward to using this smartphone!,smartphone,2022-05-16 13:10:51
user_11,The clothes I bought is amazing.,clothes,2020-04-02 00:45:41
user_11,The quality of this smartphone is not great.,smartphone,2023-01-13 21:52:51
user_11,I found a great deal on shoes.,shoes,2023-10-13 07:29:42
user_11,Very satisfied with my shoes.,shoes,2020-06-08 03:07:49
user_11,Do you recommend any good smartphone?,smartphone,2022-07-17 22:30:16
user_11,Thinking of buying a smartphone.,smartphone,2020-07-05 10:39:58
user_11,Thinking of buying a shoes.,shoes,2021-07-26 11:34:25
user_11,The quality of this smartphone is not great.,smartphone,2023-01-14 07:35:52
user_11,Do you recommend any good smartphone?,smartphone,2022-03-01 09:27:30
user_11,Very satisfied with my laptops.,laptops,2022-06-08 05:00:18
user_11,Why is this smartphone so expensive?,smartphone,2021-10-07 05:03:34
user_11,Not happy with the smartphone.,smartphone,2023-01-22 19:16:01
user_11,I love my new shoes!,shoes,2023-09-11 19:13:11
user_11,The smartphone I bought is amazing.,smartphone,2022-01-23 20:53:06
user_11,I love my new smartphone!,smartphone,2023-07-19 03:02:27
user_11,The laptops I bought is amazing.,laptops,2020-11-28 16:54:46
user_11,I found a great deal on laptops.,laptops,2020-01-07 22:24:15
user_11,The quality of this books is not great.,books,2022-01-01 05:58:54
user_11,I love my new books!,books,2023-01-08 15:53:52
user_11,The quality of this smartphone is not great.,smartphone,2022-06-22 15:38:33
user_11,Thinking of buying a laptops.,laptops,2021-03-21 23:19:49
user_11,Looking forward to using this clothes!,clothes,2022-05-04 05:48:57
user_11,Very satisfied with my shoes.,shoes,2021-10-12 18:50:51
user_11,I found a great deal on books.,books,2020-01-22 21:30:21
user_11,Do you recommend any good laptops?,laptops,2022-04-21 05:11:46
user_11,I love my new laptops!,laptops,2023-08-14 14:21:47
user_11,The books I bought is amazing.,books,2022-08-08 01:24:08
user_11,Why is this books so expensive?,books,2023-12-19 11:55:06
user_11,Not happy with the smartphone.,smartphone,2022-08-23 02:02:53
user_11,Thinking of buying a smartphone.,smartphone,2020-09-15 01:18:27
user_11,Not happy with the smartphone.,smartphone,2022-08-23 15:28:30
user_11,Very satisfied with my books.,books,2020-08-11 12:45:18
user_11,Do you recommend any good clothes?,clothes,2023-11-28 10:02:58
user_11,I found a great deal on clothes.,clothes,2020-02-19 05:07:45
user_11,Not happy with the clothes.,clothes,2022-06-12 04:29:47
user_11,Do you recommend any good shoes?,shoes,2022-11-21 10:16:47
user_11,I found a great deal on books.,books,2021-09-15 11:01:09
user_11,Very satisfied with my shoes.,shoes,2021-06-20 15:44:01
user_11,I found a great deal on books.,books,2023-06-26 12:59:00
user_11,Thinking of buying a clothes.,clothes,2020-01-24 11:30:48
user_11,Why is this smartphone so expensive?,smartphone,2020-06-15 14:18:22
user_11,Looking forward to using this smartphone!,smartphone,2022-08-01 19:23:46
user_11,The laptops I bought is amazing.,laptops,2021-03-10 09:40:42
user_11,The quality of this smartphone is not great.,smartphone,2023-12-26 20:51:06
user_11,Not happy with the books.,books,2022-08-16 09:15:47
user_11,The quality of this shoes is not great.,shoes,2022-01-24 05:10:07
user_11,Why is this laptops so expensive?,laptops,2022-12-16 03:44:18
user_11,Why is this shoes so expensive?,shoes,2021-04-11 12:55:05
user_12,I found a great deal on shoes.,shoes,2021-08-26 15:57:23
user_12,Not happy with the smartphone.,smartphone,2022-07-01 09:24:09
user_12,Why is this smartphone so expensive?,smartphone,2020-06-22 19:31:50
user_12,I love my new laptops!,laptops,2022-09-12 16:34:15
user_12,I found a great deal on shoes.,shoes,2020-10-13 20:13:09
user_12,I love my new shoes!,shoes,2023-01-16 10:14:41
user_12,I found a great deal on shoes.,shoes,2022-08-09 22:17:58
user_12,I found a great deal on laptops.,laptops,2020-09-19 07:43:36
user_12,Do you recommend any good laptops?,laptops,2021-05-26 10:37:44
user_12,The quality of this books is not great.,books,2023-09-12 12:31:30
user_12,I found a great deal on clothes.,clothes,2021-07-15 08:32:42
user_12,Do you recommend any good books?,books,2022-01-07 13:31:20
user_12,I found a great deal on books.,books,2023-03-09 08:08:54
user_12,Thinking of buying a shoes.,shoes,2020-03-28 03:07:25
user_12,The laptops I bought is amazing.,laptops,2021-11-28 03:54:24
user_12,Very satisfied with my laptops.,laptops,2023-12-21 19:41:30
user_12,Why is this laptops so expensive?,laptops,2022-12-14 11:30:11
user_12,Looking forward to using this laptops!,laptops,2023-02-10 01:20:49
user_12,Looking forward to using this laptops!,laptops,2023-10-05 06:19:48
user_12,Do you recommend any good laptops?,laptops,2023-08-11 04:36:05
user_12,Not happy with the smartphone.,smartphone,2022-03-21 18:14:55
user_12,Very satisfied with my clothes.,clothes,2020-02-21 08:04:36
user_12,I love my new clothes!,clothes,2022-09-05 16:59:26
user_12,The quality of this shoes is not great.,shoes,2022-01-11 14:58:50
user_12,Why is this shoes so expensive?,shoes,2022-11-03 14:18:04
user_12,Not happy with the smartphone.,smartphone,2022-02-24 20:46:01
user_12,Looking forward to using this clothes!,clothes,2022-03-13 16:13:25
user_12,Do you recommend any good smartphone?,smartphone,2022-03-28 23:26:12
user_12,I love my new laptops!,laptops,2020-02-21 22:27:36
user_12,I found a great deal on laptops.,laptops,2022-09-18 19:18:03
user_12,Looking forward to using this clothes!,clothes,2020-01-15 12:04:57
user_12,I love my new books!,books,2022-01-25 12:51:21
user_12,I found a great deal on smartphone.,smartphone,2021-01-25 06:51:33
user_12,Very satisfied with my smartphone.,smartphone,2021-02-13 07:09:26
user_12,Why is this laptops so expensive?,laptops,2020-05-07 16:42:00
user_12,Looking forward to using this shoes!,shoes,2022-10-21 11:11:33
user_12,Why is this books so expensive?,books,2020-11-03 11:05:11
user_12,The quality of this smartphone is not great.,smartphone,2020-01-10 07:55:55
user_12,Thinking of buying a smartphone.,smartphone,2023-11-21 11:04:25
user_12,Why is this books so expensive?,books,2020-05-08 19:44:42
user_12,The shoes I bought is amazing.,shoes,2020-08-16 18:47:10
user_12,The quality of this clothes is not great.,clothes,2020-02-13 21:45:42
user_12,I found a great deal on books.,books,2022-01-18 11:52:21
user_12,Do you recommend any good laptops?,laptops,2022-03-22 10:49:45
user_12,Very satisfied with my smartphone.,smartphone,2021-09-19 23:00:34
user_12,Looking forward to using this books!,books,2022-10-04 16:37:35
user_12,The quality of this laptops is not great.,laptops,2023-11-12 21:00:48
user_12,I found a great deal on books.,books,2020-07-27 21:05:54
user_12,The shoes I bought is amazing.,shoes,2023-02-03 01:19:01
user_12,I found a great deal on books.,books,2021-05-16 20:48:40
user_13,I love my new laptops!,laptops,2022-12-01 14:15:15
user_13,The quality of this smartphone is not great.,smartphone,2022-07-10 21:01:26
user_13,The quality of this smartphone is not great.,smartphone,2020-06-22 01:11:36
user_13,Looking forward to using this shoes!,shoes,2021-08-02 01:32:32
user_13,Why is this laptops so expensive?,laptops,2022-08-17 03:07:54
user_13,I found a great deal on shoes.,shoes,2020-04-11 22:30:51
user_13,Do you recommend any good laptops?,laptops,2020-04-21 04:09:53
user_13,The shoes I bought is amazing.,shoes,2020-04-10 20:19:44
user_13,The laptops I bought is amazing.,laptops,2020-04-20 03:47:52
user_13,Very satisfied with my shoes.,shoes,2021-08-14 12:44:00
user_13,Looking forward to using this books!,books,2022-03-26 18:25:12
user_13,Not happy with the smartphone.,smartphone,2020-02-17 17:20:27
user_13,Do you recommend any good smartphone?,smartphone,2023-11-13 15:57:58
user_13,Why is this books so expensive?,books,2023-02-14 09:44:45
user_13,I found a great deal on smartphone.,smartphone,2023-04-11 12:49:37
user_13,Very satisfied with my books.,books,2020-08-16 05:10:33
user_13,I found a great deal on shoes.,shoes,2020-07-27 21:53:20
user_13,The quality of this clothes is not great.,clothes,2022-04-19 00:25:13
user_13,Thinking of buying a books.,books,2021-10-27 08:37:35
user_13,Very satisfied with my books.,books,2020-11-16 19:43:32
user_13,I love my new laptops!,laptops,2020-09-18 07:38:36
user_13,The laptops I bought is amazing.,laptops,2021-09-21 07:24:23
user_13,I found a great deal on laptops.,laptops,2023-07-15 16:23:43
user_13,Not happy with the books.,books,2022-02-09 11:23:19
user_13,Not happy with the smartphone.,smartphone,2021-05-11 23:18:43
user_13,The quality of this clothes is not great.,clothes,2023-10-18 17:14:10
user_13,I found a great deal on clothes.,clothes,2023-09-26 22:17:07
user_13,I love my new books!,books,2020-06-12 22:43:28
user_13,I love my new shoes!,shoes,2022-01-14 00:29:15
user_13,Why is this books so expensive?,books,2020-08-13 17:49:55
user_13,Thinking of buying a books.,books,2021-03-11 19:52:07
user_13,Looking forward to using this laptops!,laptops,2020-09-10 21:56:45
user_13,I found a great deal on shoes.,shoes,2021-01-07 04:07:25
user_13,Looking forward to using this shoes!,shoes,2023-12-26 20:56:29
user_13,Do you recommend any good laptops?,laptops,2021-09-03 09:23:26
user_13,Not happy with the books.,books,2020-04-12 10:19:33
user_13,Very satisfied with my clothes.,clothes,2020-03-09 19:06:15
user_13,I found a great deal on laptops.,laptops,2022-05-24 22:35:31
user_13,Why is this smartphone so expensive?,smartphone,2020-06-01 10:44:11
user_13,I love my new books!,books,2022-01-03 12:50:09
user_13,Very satisfied with my smartphone.,smartphone,2022-05-10 17:33:35
user_13,Looking forward to using this smartphone!,smartphone,2022-04-15 14:05:28
user_13,Why is this books so expensive?,books,2021-05-13 19:27:53
user_13,I love my new smartphone!,smartphone,2020-11-23 10:47:02
user_13,Why is this shoes so expensive?,shoes,2022-01-01 00:24:38
user_13,I love my new clothes!,clothes,2023-03-09 03:39:33
user_13,Why is this smartphone so expensive?,smartphone,2022-07-28 18:10:14
user_13,Looking forward to using this laptops!,laptops,2020-04-03 17:23:04
user_13,Thinking of buying a laptops.,laptops,2022-08-16 08:23:57
user_13,The quality of this shoes is not great.,shoes,2022-05-27 02:33:49
user_14,I love my new books!,books,2021-01-22 00:55:29
user_14,Thinking of buying a smartphone.,smartphone,2023-07-02 10:14:13
user_14,Looking forward to using this books!,books,2022-02-01 15:29:11
user_14,The books I bought is amazing.,books,2023-11-10 13:14:56
user_14,I love my new smartphone!,smartphone,2020-08-23 16:33:41
user_14,I love my new books!,books,2023-02-06 04:30:29
user_14,Thinking of buying a shoes.,shoes,2021-08-24 16:25:54
user_14,Not happy with the shoes.,shoes,2022-12-01 04:48:39
user_14,Not happy with the shoes.,shoes,2021-12-09 07:24:11
user_14,Not happy with the clothes.,clothes,2021-05-23 08:41:45
user_14,The quality of this clothes is not great.,clothes,2021-04-25 19:34:38
